"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene-LEPBI_RS13190",726.722123415408,-0.379509316462853,0.322889786825813,-1.17535249471233,0.239853720764742,0.723989230985268
"gene-LEPBI_RS16025",150.536792047474,0.247486794109782,0.210894690863174,1.17350888776213,0.240591794851082,0.725101538399112
"gene-LEPBI_RS00200",132.632374528045,0.291937714211318,0.250331039632458,1.16620661440926,0.243530918931767,0.725435102940243
"gene-LEPBI_RS01650",73.177379592624,-0.32075305284388,0.274489738461033,-1.16854296500201,0.242587819050889,0.725435102940243
"gene-LEPBI_RS03805",73.8799355298425,-0.296554701960493,0.253675924397618,-1.16902974795379,0.242391646189394,0.725435102940243
"gene-LEPBI_RS07940",96.2489052511035,0.373496634611269,0.319593613737478,1.16866113262848,0.242540187401041,0.725435102940243
"gene-LEPBI_RS08690",116.212277010991,0.286016545356733,0.244019532433045,1.17210512824506,0.241154851264713,0.725435102940243
"gene-LEPBI_RS14230",94.04220057096,-0.33635381231046,0.288496235974865,-1.16588631104277,0.243660414290326,0.725435102940243
"gene-LEPBI_RS15155",75.6480744078307,0.31132664647166,0.266990386552665,1.16605938697441,0.243590435464024,0.725435102940243
"gene-LEPBI_RS15925",71.7197024563761,-0.311595334495805,0.266435130252536,-1.16949793445205,0.242203072962577,0.725435102940243
"gene-LEPBI_RS09870",63.9895529635055,0.358859170149772,0.308812884635852,1.16206022482816,0.245211002554484,0.728945434866512
"gene-LEPBI_RS04295",457.05553626268,-0.236982555560086,0.204924084140536,-1.15644072073815,0.247500933564036,0.731606737789913
"gene-LEPBI_RS06220",55.865537413179,0.456146599717892,0.394153784047101,1.15728078272967,0.2471576623156,0.731606737789913
"gene-LEPBI_RS13510",58.2097792958681,-0.432814117553113,0.374635975903254,-1.15529245825789,0.247970683297804,0.731606737789913
"gene-LEPBI_RS15810",113.784182428642,-0.261353322232554,0.22591209333762,-1.15688061834728,0.247321138316244,0.731606737789913
"gene-LEPBI_RS18370",90.8878713494197,-1.68056299859126,1.4537201633167,-1.15604298612534,0.247663574678013,0.731606737789913
"gene-LEPBI_RS02150",158.583979148406,0.240275062176967,0.208762936184336,1.15094693803696,0.249754065843926,0.733723798038578
"gene-LEPBI_RS03120",87.223493088353,-0.362530063295364,0.315519291938426,-1.14899491903688,0.250558075782797,0.733723798038578
"gene-LEPBI_RS08890",69.4348030153151,0.324740593052092,0.282522684857399,1.14943192337282,0.250377922866851,0.733723798038578
"gene-LEPBI_RS10175",61.9698373279972,-0.299694973374441,0.260043561885693,-1.15247988145224,0.249123932308882,0.733723798038578
"gene-LEPBI_RS17965",345.882488295414,-0.469753457772871,0.408482657007468,-1.14999608848579,0.250145482323207,0.733723798038578
"gene-LEPBI_RS12745",341.947386875959,-0.477306242895725,0.415882967835531,-1.14769365376965,0.251095051955494,0.734200435077019
"gene-LEPBI_RS13145",76.6480014156465,0.264555791487548,0.231064044999117,1.14494572917461,0.25223163935385,0.735332060047925
"gene-LEPBI_RS17045",86.6036774649813,-0.277449495524455,0.242170685271547,-1.1456774597361,0.251928633631517,0.735332060047925
"gene-LEPBI_RS12510",155.261318579587,-0.55041470019817,0.48187573787658,-1.14223368585356,0.253356897391219,0.73579098987132
"gene-LEPBI_RS16860",219.761048502627,0.216847416209679,0.18973786033854,1.14287900065263,0.253088832411649,0.73579098987132
"gene-LEPBI_RS18395",275.702271478604,-0.331492489200895,0.290310388068915,-1.14185541690711,0.253514122911831,0.73579098987132
"gene-LEPBI_RS00465",100.418016140273,-0.276271362413283,0.24289535707393,-1.13740898855137,0.255367351446474,0.73829886326771
"gene-LEPBI_RS10075",128.119262476099,0.352723775716581,0.310202843424985,1.13707460519097,0.25550709895962,0.73829886326771
"gene-LEPBI_RS12750",332.98847852609,-0.319874629889623,0.281307286570768,-1.13710040642389,0.255496314060479,0.73829886326771
"gene-LEPBI_RS03810",109.249141736878,-0.263991539420684,0.232363435573589,-1.13611480553737,0.255908519443013,0.738371345804694
"gene-LEPBI_RS05550",2335.38709957691,-0.539650323882768,0.475479301487793,-1.13496070637393,0.256391782452906,0.738679408476655
"gene-LEPBI_RS08085",89.1807651305711,0.265719676006215,0.234675741169274,1.13228437963917,0.257514895044558,0.739742641401789
"gene-LEPBI_RS08730",85.4325530028848,1.52710802793903,1.34853706939816,1.13241827947715,0.257458623390757,0.739742641401789
"gene-LEPBI_RS01580",75.8055539879305,-0.304536780199309,0.269636779528454,-1.12943338342747,0.258715056768889,0.739940147785073
"gene-LEPBI_RS09740",2440.35930608557,-0.560151791847438,0.495402827341962,-1.13069962650976,0.258181538611067,0.739940147785073
"gene-LEPBI_RS14785",89.7859402905051,0.517423523068344,0.458122933502672,1.12944252563886,0.258711202058401,0.739940147785073
"gene-LEPBI_RS05035",90.778471771862,-0.345053328847028,0.306397025368851,-1.12616409520178,0.260096068078031,0.740514773786896
"gene-LEPBI_RS08560",484.047082742609,-0.283992557471012,0.251855062427944,-1.12760313306095,0.259487562945786,0.740514773786896
"gene-LEPBI_RS13970",100.284794349632,1.05395135648246,0.935134445673814,1.12705863991891,0.259717688842046,0.740514773786896
"gene-LEPBI_RS15590",158.907841977524,-0.240181752346462,0.213421745991557,-1.12538556570502,0.260425684970927,0.740514773786896
"gene-LEPBI_RS09955",87.9614131361342,0.285877165568226,0.254626243730689,1.12273252505186,0.261551109984771,0.742638607511027
"gene-LEPBI_RS02365",70.9484473496607,-0.356531817062412,0.318575101221112,-1.11914526808847,0.263078170435506,0.745895043922633
"gene-LEPBI_RS02510",102.161304329215,-0.269814917531552,0.241326957540549,-1.11804715180324,0.263546855689246,0.746145643379943
"gene-LEPBI_RS06680",76.3793132870248,-0.302154650989648,0.270950829949769,-1.11516414637174,0.264780087174036,0.748556961146195
"gene-LEPBI_RS01740",66.5387506706506,-0.410946807979199,0.37134400724992,-1.1066472057071,0.268446489335852,0.749510952269101
"gene-LEPBI_RS02300",64.5548514550843,0.346338465256097,0.313519040148722,1.10468080372984,0.269297924183071,0.749510952269101
"gene-LEPBI_RS03170",608.565890914438,-0.213383880334992,0.192638723016487,-1.10768944578567,0.267995959003911,0.749510952269101
"gene-LEPBI_RS03765",102.112223333275,0.276725417931699,0.24924965422203,1.1102339090316,0.266898244350527,0.749510952269101
"gene-LEPBI_RS04245",91.9116866017168,0.337120066820834,0.304498907849497,1.10713062717276,0.268237455530757,0.749510952269101
"gene-LEPBI_RS04475",122.476161646976,-0.330621857454565,0.299305357294489,-1.1046306034852,0.269319684683851,0.749510952269101
"gene-LEPBI_RS04785",120.063917179148,-0.22876550038767,0.206987151158952,-1.10521594749615,0.269066028268599,0.749510952269101
"gene-LEPBI_RS07830",72.0168438700171,-0.260637493213423,0.235930704733973,-1.10472053015443,0.269280704666262,0.749510952269101
"gene-LEPBI_RS10585",78.3339889566222,-0.43114153432814,0.387241078632804,-1.11336724877002,0.265550735050997,0.749510952269101
"gene-LEPBI_RS14425",265.222528077951,-0.384353770020211,0.346781075157422,-1.10834701647353,0.267711977610594,0.749510952269101
"gene-LEPBI_RS16295",93.7866285165756,-0.254715909009657,0.230257749490935,-1.10622078767292,0.268630967429078,0.749510952269101
"gene-LEPBI_RS02445",60.2477639703209,0.297605252775607,0.26971516919395,1.10340569151155,0.269851026155946,0.749563307566724
"gene-LEPBI_RS05720",485.141778638933,-0.581191121900785,0.528188629476113,-1.10034765889838,0.271180674360553,0.749563307566724
"gene-LEPBI_RS06465",88.7665132574045,0.303165329192796,0.275556876327149,1.1001914858146,0.271248699476236,0.749563307566724
"gene-LEPBI_RS08130",234.91006293918,-0.305408765887847,0.277254392171783,-1.1015470791843,0.270658626260491,0.749563307566724
"gene-LEPBI_RS08840",166.371545135014,-0.206009640093667,0.187218400587987,-1.10037068710481,0.271170644834745,0.749563307566724
"gene-LEPBI_RS09410",59.6640714657515,-0.334793061732397,0.30492606998909,-1.09794830512319,0.272227063156952,0.751208857825514
"gene-LEPBI_RS03720",141.931101270905,-1.02954868979028,0.940869345518019,-1.09425255982108,0.273844225418114,0.752188711546549
"gene-LEPBI_RS05215",131.175639136448,0.309626546040128,0.283163955311043,1.09345324584133,0.274194846254211,0.752188711546549
"gene-LEPBI_RS06835",268.857193859999,-0.19954212038392,0.182603736339891,-1.09276033658206,0.274499040503226,0.752188711546549
"gene-LEPBI_RS12110",116.319864551492,0.296674489034139,0.270645590881551,1.09617336852895,0.273002911769276,0.752188711546549
"gene-LEPBI_RS12840",163.883412607862,-0.321045886615776,0.293261715272777,-1.09474189741118,0.273629727683476,0.752188711546549
"gene-LEPBI_RS05715",239.919762308432,-0.54467043150442,0.501239545856124,-1.08664696552247,0.277192860515009,0.752327940301589
"gene-LEPBI_RS08265",340.849145149426,0.187198436811477,0.172103161768121,1.08771062012036,0.276722877863048,0.752327940301589
"gene-LEPBI_RS09490",149.359703862966,-0.226737798746621,0.208684273027233,-1.08651119443501,0.277252890962167,0.752327940301589
"gene-LEPBI_RS10560",82.9911509331907,-0.320696579559588,0.294021403687325,-1.0907252857708,0.275393780852673,0.752327940301589
"gene-LEPBI_RS11560",247.096099932493,-0.312109896589684,0.286572363304678,-1.08911373375476,0.276103734283549,0.752327940301589
"gene-LEPBI_RS14200",250.079935938828,-0.241528054515815,0.222242660748242,-1.08677629084642,0.277135688262375,0.752327940301589
"gene-LEPBI_RS14535",612.18590859962,-0.374813585058447,0.34523168042121,-1.0856871090195,0.277617445860525,0.752327940301589
"gene-LEPBI_RS15305",651.80136804683,-0.212717840425991,0.195771119823064,-1.0865639457865,0.277229566187306,0.752327940301589
"gene-LEPBI_RS04045",54.2452347368679,0.47640339702064,0.440756788515932,1.08087591486619,0.27975231364189,0.756024847610726
"gene-LEPBI_RS14880",60.3456152699561,-0.307080304426318,0.28406080139151,-1.08103723893633,0.279680549115906,0.756024847610726
"gene-LEPBI_RS02215",541.229965184312,-0.244239773142839,0.226500080497034,-1.07832091099869,0.28089056827218,0.75805680185697
"gene-LEPBI_RS02290",66.3866951816989,0.385586831092157,0.360288139027384,1.07021794315258,0.284521219606618,0.759510363256697
"gene-LEPBI_RS03485",2034.50330197361,-0.539598687573062,0.502277900959115,-1.07430306319008,0.28268687258624,0.759510363256697
"gene-LEPBI_RS08030",277.545911707955,-0.411815096798325,0.383320868400816,-1.07433518690591,0.282672479867665,0.759510363256697
"gene-LEPBI_RS09315",100.344623251934,0.239380781134829,0.223718547253832,1.0700086518228,0.284615414372545,0.759510363256697
"gene-LEPBI_RS11650",280.404603770063,-0.292823064436971,0.273159268200662,-1.07198656068248,0.283726068543306,0.759510363256697
"gene-LEPBI_RS13065",118.171340135542,-0.372462795424022,0.34823569062597,-1.06957099875232,0.284812455018749,0.759510363256697
"gene-LEPBI_RS14010",59.6940762084798,-0.311051810133075,0.28945828751537,-1.07459977326287,0.282553953416257,0.759510363256697
"gene-LEPBI_RS16015",203.484104008384,-0.208719531479574,0.195184028443785,-1.06934739047917,0.284913163790484,0.759510363256697
"gene-LEPBI_RS17720",90.6827991903178,-0.237460458676657,0.221656723497351,-1.07129824410445,0.284035349096952,0.759510363256697
"gene-LEPBI_RS06810",637.172749843241,-0.298280737796545,0.280016302007786,-1.06522633024506,0.286773521141119,0.763432358858719
"gene-LEPBI_RS08855",671.133604891124,-0.37682996366539,0.355000316845641,-1.06149190798959,0.288466408449884,0.766898500513107
"gene-LEPBI_RS14345",86.1967419807016,0.303234512579291,0.287076359694655,1.05628520893125,0.290837931466047,0.772156998019464
"gene-LEPBI_RS03780",94.7699820271122,0.352780490058912,0.33445929392686,1.05477855292028,0.291526615647853,0.772939486352822
"gene-LEPBI_RS00870",89.0824015234963,0.28133461576861,0.268457598258602,1.0479666718079,0.294653962443833,0.775555145568699
"gene-LEPBI_RS00875",109.919822662178,0.344902957975959,0.328058573006492,1.05134566310856,0.293099861986786,0.775555145568699
"gene-LEPBI_RS02360",130.651733902987,-0.278398535453218,0.26528137092359,-1.04944623319745,0.293972788969018,0.775555145568699
"gene-LEPBI_RS02750",151.499100974349,0.407787649247887,0.389022205400553,1.04823746199272,0.294529214659754,0.775555145568699
"gene-LEPBI_RS02940",1051.58753088784,-0.447368484705112,0.427228440727767,-1.04714115928948,0.295034478538458,0.775555145568699
"gene-LEPBI_RS03520",205.054155056247,-0.312958856371979,0.299599096761533,-1.04459212245583,0.296211521976165,0.775555145568699
"gene-LEPBI_RS04965",394.796084523537,-0.194029138315903,0.185844217792639,-1.04404183579387,0.296466034238799,0.775555145568699
"gene-LEPBI_RS05480",280.64163955771,-0.262688086925888,0.250508664563353,-1.04861876687485,0.294353614926338,0.775555145568699
"gene-LEPBI_RS10105",121.528573063872,0.239985449884923,0.229322963702997,1.04649550140881,0.295332320825309,0.775555145568699
"gene-LEPBI_RS15695",514.981858132302,-0.235133326389734,0.225175869222844,-1.04422080039596,0.296383245539071,0.775555145568699
"gene-LEPBI_RS00145",94.6713463178965,0.276332320115505,0.266236086182786,1.03792210919817,0.299306319428287,0.776771162325791
"gene-LEPBI_RS01710",76.7632219228321,0.257858216952703,0.247877199321095,1.04026597710053,0.298216346385195,0.776771162325791
"gene-LEPBI_RS08275",427.56712383908,-0.16177302805439,0.155662761808678,-1.03925323034691,0.298686980097519,0.776771162325791
"gene-LEPBI_RS13340",408.851092169864,0.262825353192416,0.253129699184982,1.03830310721599,0.299128962556643,0.776771162325791
"gene-LEPBI_RS14240",92.4774163712681,-0.268300348466278,0.257827731929334,-1.04061865827456,0.29805256819744,0.776771162325791
"gene-LEPBI_RS15700",142.666205398921,-0.204376786857735,0.196667816914174,-1.03919792299787,0.298712696256321,0.776771162325791
"gene-LEPBI_RS10040",344.979961917485,0.237763692913635,0.229463609673079,1.03617167555405,0.300122058355278,0.777859053280472
"gene-LEPBI_RS11930",139.165801625874,0.358174415989485,0.346197505648536,1.03459559975313,0.300857809823415,0.777859053280472
"gene-LEPBI_RS12970",227.900706852405,-0.257958966916379,0.249362584308504,-1.0344734260423,0.300914893700244,0.777859053280472
"gene-LEPBI_RS06860",188.365167448554,0.208489931889968,0.202235203634798,1.03092798950308,0.302574589945582,0.780093752264431
"gene-LEPBI_RS17335",71.3672686844453,-0.544519144430279,0.528129209932328,-1.03103394811291,0.302524900312924,0.780093752264431
"gene-LEPBI_RS13405",82.9797685695805,0.448678238134174,0.436768906617442,1.02726689408585,0.304294806703502,0.78247236009472
"gene-LEPBI_RS17840",1434.62474881268,-0.46221639303558,0.449612921609743,-1.02803182653362,0.303934856905692,0.78247236009472
"gene-LEPBI_RS11825",60.9516277439997,-0.295214235482863,0.28776263425109,-1.02589495766595,0.304941099676102,0.783107902571352
"gene-LEPBI_RS05085",122.049946635773,0.241704186579254,0.237192754876752,1.01902010752751,0.308193420623364,0.783255349964436
"gene-LEPBI_RS05120",923.073424536218,-0.259512753310784,0.254407041092685,-1.02006906804218,0.307695705419977,0.783255349964436
"gene-LEPBI_RS05640",233.955582706018,0.211836921868856,0.20822581700999,1.01734225328405,0.308990642646521,0.783255349964436
"gene-LEPBI_RS05745",992.833947755883,-0.513340035113032,0.502719872805885,-1.02112540777008,0.307195026802666,0.783255349964436
"gene-LEPBI_RS05920",204.670685209185,-0.42193797282329,0.413755757505475,-1.01977547180768,0.307834958556163,0.783255349964436
"gene-LEPBI_RS07785",1105.27581598884,-0.440441057493621,0.43271304612004,-1.0178594369707,0.308744760826892,0.783255349964436
"gene-LEPBI_RS08775",74.49606088398,-0.489606930152963,0.479653616308289,-1.02075104514229,0.307372403576726,0.783255349964436
"gene-LEPBI_RS09995",124.77002341715,0.233429919508617,0.229073742582138,1.01901648297782,0.308195141337777,0.783255349964436
"gene-LEPBI_RS14520",285.054697199647,0.188233258821226,0.184199979499108,1.02189619853968,0.306830031877682,0.783255349964436
"gene-LEPBI_RS14685",67.9861979617115,0.272670665231113,0.266138494106602,1.02454425522486,0.305578278977203,0.783255349964436
"gene-LEPBI_RS07715",277.698774351551,-0.307016370358595,0.302062530369301,-1.01640004797429,0.309438922801032,0.783379569723386
"gene-LEPBI_RS07740",154.828001256137,-0.217488325683277,0.214229964570375,-1.01520964221525,0.310005905284304,0.783803590422428
"gene-LEPBI_RS17150",119.175014871112,-0.264269851584758,0.261520678836802,-1.01051225761643,0.312249929782313,0.788461212654953
"gene-LEPBI_RS01525",156.582970495674,-0.37967061329213,0.377812305886679,-1.00491859946459,0.314936047593157,0.790159239613522
"gene-LEPBI_RS03115",77.191114413228,-0.363898122259651,0.361445154042928,-1.00678655721147,0.314037355979055,0.790159239613522
"gene-LEPBI_RS04215",358.39716357021,-0.529496796065281,0.526821076718443,-1.00507899069548,0.314858815631535,0.790159239613522
"gene-LEPBI_RS06375",193.189843015819,-0.229041738821286,0.227643434298979,-1.00614252076548,0.314347017096847,0.790159239613522
"gene-LEPBI_RS10210",529.024782213614,-0.17955540680756,0.178549545834489,-1.00563351179848,0.314591897252467,0.790159239613522
"gene-LEPBI_RS00885",129.392925245921,-0.194714949518077,0.194013272110983,-1.00361664642557,0.315563427753032,0.790722152300701
"gene-LEPBI_RS01715",194.566829558377,-0.248243515543515,0.250204156830228,-0.992163834080329,0.321117611533117,0.79146884819001
"gene-LEPBI_RS02465",201.913222250197,0.186197610184822,0.186674685404512,0.997444349678928,0.318548873375951,0.79146884819001
"gene-LEPBI_RS02555",78.0108459521812,0.268062798024782,0.270398588897917,0.991361675064003,0.321509007139367,0.79146884819001
"gene-LEPBI_RS03575",147.351571656445,-0.199271310987645,0.199460915959138,-0.99904941291089,0.317770755004796,0.79146884819001
"gene-LEPBI_RS03900",172.484666260408,-0.564148449818689,0.56538719215409,-0.997809037147302,0.318371967136186,0.79146884819001
"gene-LEPBI_RS04955",71.0834358348913,-0.283737784909771,0.283656787159827,-1.00028554842898,0.317172338872207,0.79146884819001
"gene-LEPBI_RS05665",191.982598542952,-0.199806902887517,0.201380096792847,-0.992187937485456,0.321105855632728,0.79146884819001
"gene-LEPBI_RS07040",64.4242313671246,-0.411897450146528,0.414531478902345,-0.993645769043182,0.320395353404572,0.79146884819001
"gene-LEPBI_RS07750",323.545979638433,-0.257827130231739,0.259531318901691,-0.99343359145569,0.320498698279982,0.79146884819001
"gene-LEPBI_RS08220",649.476561306849,-0.242827678098751,0.242330767272009,-1.0020505478208,0.316319180204007,0.79146884819001
"gene-LEPBI_RS09195",57.7438117282426,-0.251962428862767,0.25337341773838,-0.994431188211428,0.320012990585454,0.79146884819001
"gene-LEPBI_RS10315",70.9334164228939,0.276568226819537,0.278595727577454,0.992722426953395,0.320845242507569,0.79146884819001
"gene-LEPBI_RS15020",70.0842266083878,0.280452823660087,0.28026860737692,1.00065728475583,0.316992525062717,0.79146884819001
"gene-LEPBI_RS18265",94.6676072581241,-0.270458433477338,0.272384493635869,-0.992928892049538,0.320744608663381,0.79146884819001
"gene-LEPBI_RS01310",4513.09680450136,-0.284106253193342,0.286832478387809,-0.990495409690733,0.321932031706635,0.791517100511803
"gene-LEPBI_RS03980",247.554322336603,0.197182703394134,0.199598158555529,0.987898409590174,0.32320240444184,0.793645954336533
"gene-LEPBI_RS05700",342.320246389122,0.193759029780824,0.196409530156573,0.986505235394454,0.323885247426779,0.794328569314175
"gene-LEPBI_RS00325",236.089521954899,-0.205340834592756,0.208570615253593,-0.98451468987177,0.324862512287797,0.794738465222764
"gene-LEPBI_RS16680",163.944064922447,-0.2098059272487,0.212964399715658,-0.98516901195141,0.324541059199508,0.794738465222764
"gene-LEPBI_RS09620",117.734374457586,0.498219824599677,0.506620195460449,0.983418799850374,0.325401361342793,0.795065343654494
"gene-LEPBI_RS02875",307.565942254322,-0.288873827243142,0.294691354896959,-0.980258913072455,0.326958330462627,0.795936677072731
"gene-LEPBI_RS04625",456.23679086676,-0.201734311217362,0.205507214366967,-0.981641018485764,0.326276732147209,0.795936677072731
"gene-LEPBI_RS06735",907.492692450388,-0.466093023216971,0.475495896121145,-0.980225122906681,0.326975005973813,0.795936677072731
"gene-LEPBI_RS00375",72.1691967586186,0.274582552911901,0.281235013268567,0.976345547165875,0.328893255997732,0.797637290812794
"gene-LEPBI_RS03445",171.124048686376,0.190738435907175,0.195041659714807,0.977936899153118,0.32810553386996,0.797637290812794
"gene-LEPBI_RS18310",57.2748970737205,0.296043878351342,0.303147854646748,0.976565968762392,0.328784073826384,0.797637290812794
"gene-LEPBI_RS02235",58.8310310726334,-0.283003875659753,0.290130809875523,-0.975435445071042,0.329344308750383,0.797745103417594
"gene-LEPBI_RS09960",197.538661311691,0.235556340562139,0.242061126123938,0.9731275084688,0.330489933725242,0.799532983932091
"gene-LEPBI_RS04930",105.643979511645,-0.246422668891278,0.253776297981795,-0.971023184004975,0.331536733727305,0.801077674350951
"gene-LEPBI_RS02845",308.817058081173,-0.159983383118927,0.165611017699354,-0.966018960220127,0.334034693635295,0.806120625968572
"gene-LEPBI_RS12030",105.889868509675,0.400172636069319,0.415063374018738,0.964124182277895,0.334983670099848,0.807417642181697
"gene-LEPBI_RS00180",71.3899343855255,-0.239639592780624,0.256039903995554,-0.935946268690936,0.349300853088995,0.808327512779779
"gene-LEPBI_RS00260",220.587780026863,0.178738266693778,0.187949598428537,0.950990415452996,0.341609241345641,0.808327512779779
"gene-LEPBI_RS00585",63.8243201029192,-0.298086853770607,0.31646981654001,-0.941912429531556,0.346237475925193,0.808327512779779
"gene-LEPBI_RS00800",147.280592130467,-0.310635212821619,0.331437917991026,-0.937234987187042,0.348637696445878,0.808327512779779
"gene-LEPBI_RS01330",382.776519459044,-0.311521285190587,0.331883483539661,-0.938646545070867,0.34791224695325,0.808327512779779
"gene-LEPBI_RS02575",101.083230940424,-0.237101747813776,0.247245884262768,-0.958971464866891,0.337573120580435,0.808327512779779
"gene-LEPBI_RS02665",185.956877905209,-0.227529097960091,0.23898006771572,-0.95208399652288,0.341054384529901,0.808327512779779
"gene-LEPBI_RS03565",109.465499962038,-0.299286913547405,0.31099862218029,-0.962341606047065,0.335878035799207,0.808327512779779
"gene-LEPBI_RS05725",410.222611722102,-0.532297048958521,0.562043729598494,-0.947074081475434,0.343601030855772,0.808327512779779
"gene-LEPBI_RS18770",6047.46494657402,-0.198966711885186,0.209560845240174,-0.949446026795484,0.342393810503738,0.808327512779779
"gene-LEPBI_RS05900",88.0074457139823,-0.208068245677661,0.221969783403533,-0.937371936338743,0.348567271365224,0.808327512779779
"gene-LEPBI_RS06520",137.958606852638,-0.222349698927227,0.233127778849853,-0.953767500484929,0.340201343636114,0.808327512779779
"gene-LEPBI_RS07245",64.1377186504942,-0.318018788580411,0.334257765807362,-0.951417801205822,0.341392327331549,0.808327512779779
"gene-LEPBI_RS07300",116.135883213396,0.253240084247152,0.268870725067258,0.941865590550272,0.346261458966861,0.808327512779779
"gene-LEPBI_RS07530",229.906229213245,-0.284527211945132,0.3026765857337,-0.940037073747962,0.347198544304351,0.808327512779779
"gene-LEPBI_RS07690",162.595823058301,-0.173851371702856,0.185774193363467,-0.935820893931789,0.349365411921092,0.808327512779779
"gene-LEPBI_RS07835",269.273533642208,-0.176967871581009,0.184688609196787,-0.958195918798914,0.33796397481282,0.808327512779779
"gene-LEPBI_RS08260",320.321697013794,-0.184280815647403,0.192433640236485,-0.957633059484494,0.338247822639597,0.808327512779779
"gene-LEPBI_RS08425",78.3667194917808,-0.282976297815361,0.297438178291113,-0.951378533317947,0.341412253552367,0.808327512779779
"gene-LEPBI_RS09605",913.101448120426,-0.296295991307718,0.315161290607473,-0.940140810873721,0.347145337563294,0.808327512779779
"gene-LEPBI_RS09850",139.24869373149,0.189454613373619,0.198353356788524,0.955136915457435,0.33950846279913,0.808327512779779
"gene-LEPBI_RS10510",58.0627758501523,0.325012333542481,0.347304351294026,0.935814170860552,0.349368874025103,0.808327512779779
"gene-LEPBI_RS11660",207.121252041238,-0.244673175596615,0.259851174966022,-0.941589645028961,0.34640277329031,0.808327512779779
"gene-LEPBI_RS13215",104.971809761281,-0.306325595379389,0.323981206039165,-0.945504213421435,0.344401520754859,0.808327512779779
"gene-LEPBI_RS14185",62.0009118839342,0.303430728383818,0.321123542559225,0.944903403735514,0.344708193667325,0.808327512779779
"gene-LEPBI_RS14260",87.6472403424953,0.270032404572871,0.284023561569526,0.950739449504332,0.341736656903569,0.808327512779779
"gene-LEPBI_RS15025",63.1449112721393,0.251194973011795,0.263041483755245,0.954963336678588,0.339596238071814,0.808327512779779
"gene-LEPBI_RS15030",55.9611620908201,0.279511555762544,0.298106123296961,0.937624335492452,0.348437500665171,0.808327512779779
"gene-LEPBI_RS15260",780.925635526005,0.353185658127417,0.37187070561925,0.949753913902098,0.342237308036658,0.808327512779779
"gene-LEPBI_RS15610",102.801815152917,-0.378083185541788,0.400702044150379,-0.943551926078763,0.345398668504623,0.808327512779779
"gene-LEPBI_RS17020",198.92383172479,0.219274504451194,0.231788717021759,0.946010259984353,0.344143353162332,0.808327512779779
"gene-LEPBI_RS17365",116.807164253545,-0.501469474189733,0.52439426529971,-0.956283291738755,0.33892912893803,0.808327512779779
"gene-LEPBI_RS17545",81.9107314619141,-0.217508675494668,0.231288506763886,-0.940421461221654,0.347001418091327,0.808327512779779
"gene-LEPBI_RS18595",154.996409762324,0.193288271409588,0.204358534945627,0.945829208753212,0.344235705092913,0.808327512779779
"gene-LEPBI_RS07220",55.8334766793015,-0.237101671947036,0.253824592124641,-0.934116233428662,0.350243939039442,0.809397654175955
"gene-LEPBI_RS08820",208.854626593727,-0.222981127671034,0.239347510974485,-0.931620833503482,0.351532512510808,0.80984872188188
"gene-LEPBI_RS14110",3012.60554858317,-0.326319978721394,0.350258461088688,-0.931654806302501,0.351514949512691,0.80984872188188
"gene-LEPBI_RS16615",224.76745360193,0.529063287363552,0.568066407998372,0.931340561445536,0.351677426627605,0.80984872188188
"gene-LEPBI_RS16310",167.42501166485,-0.327058722218806,0.351483511116889,-0.930509431806716,0.352107383004701,0.809888259619253
"gene-LEPBI_RS02535",756.358352224964,-0.146337880019702,0.158697937295085,-0.922115829064618,0.356468161186052,0.811357926040642
"gene-LEPBI_RS07585",91.9054965721295,-0.390553434534299,0.423164491270524,-0.922935271250401,0.356040938326937,0.811357926040642
"gene-LEPBI_RS08055",266.090056864314,-0.151588067249394,0.163777998403324,-0.92557039851036,0.354669282791085,0.811357926040642
"gene-LEPBI_RS10160",415.88496574425,-0.471439826322361,0.511081940889089,-0.922434914257064,0.356301765127049,0.811357926040642
"gene-LEPBI_RS10355",305.193589982102,0.415436726746065,0.44963323458619,0.923945773555647,0.355514549444385,0.811357926040642
"gene-LEPBI_RS12700",120.086142212352,0.211697604394214,0.228543626346621,0.926289688224087,0.354295453355781,0.811357926040642
"gene-LEPBI_RS13005",111.698757761462,-0.186348209500723,0.201658694438931,-0.924077238619412,0.355446103030705,0.811357926040642
"gene-LEPBI_RS17005",211.12919064447,0.353453678509993,0.38329250835909,0.922151283423618,0.356449670082877,0.811357926040642
"gene-LEPBI_RS17500",145.496932964285,-0.198163822898455,0.213437820061726,-0.928438187951627,0.353180317232618,0.811357926040642
"gene-LEPBI_RS00190",116.143772923691,0.240096710778627,0.261419239412113,0.918435503517505,0.358390910549955,0.811966474017335
"gene-LEPBI_RS06365",96.1723717253021,-0.305114845001016,0.331442090566509,-0.920567585364627,0.357276232110319,0.811966474017335
"gene-LEPBI_RS15770",99.7609482984173,-0.245062042894438,0.266531221375903,-0.919449667582524,0.357860420674052,0.811966474017335
"gene-LEPBI_RS16340",160.57746933368,-0.20155147395941,0.219371971618434,-0.918765840833939,0.358218063110496,0.811966474017335
"gene-LEPBI_RS01280",92.2013760413196,0.266079214408335,0.29151504336668,0.912746084508749,0.36137610030315,0.81455813996095
"gene-LEPBI_RS01615",62.2893659747563,0.250623466707219,0.274636366254962,0.912564749253015,0.361471501035185,0.81455813996095
